SalePrice,id
11.781836584753307,2732
11.999989189852549,2733
11.761109740621784,2734
11.852575574774725,2735
11.848831019624798,2736
11.708575725539651,2737
11.82669297873469,2738
11.949234780757159,2739
11.819785192546579,2740
11.885127591460515,2741
11.951598201084412,2742
12.02028166780481,2743
12.002972326941968,2744
11.850868846186604,2745
11.87819850707081,2746
11.845994146449438,2747
11.702038578926967,2748
11.751163334264955,2749
11.745281982535905,2750
11.830258524640039,2751
12.099956054179513,2752
11.915317997474578,2753
12.24075518251942,2754
11.864560083257656,2755
11.470196133466244,2756
11.119392329569642,2757
11.385247016127215,2758
12.088715932220184,2759
11.754172226817674,2760
11.848548540473328,2761
11.853593997066817,2762
12.12301678475907,2763
11.871372049957678,2764
12.538365442488459,2765
11.628920815029389,2766
11.401840309370531,2767
11.740233925397062,2768
11.793408162367623,2769
11.780957473098269,2770
11.501408204660159,2771
11.60548526976103,2772
12.077143367676427,2773
11.949306235844125,2774
11.593030954449665,2775
11.877653188042771,2776
12.013129228523923,2777
11.508759289842997,2778
11.716519477233273,2779
11.475050661624863,2780
11.512935057853385,2781
11.542488126945205,2782
11.556679065055253,2783
11.722774681686861,2784
11.848103980622152,2785
11.072043202168427,2786
11.719444616869694,2787
11.262715675702516,2788
11.98151993769159,2789
11.446657609837608,2790
11.666704888173635,2791
10.933444812807014,2792
11.715182964007312,2793
11.55197552458484,2794
11.705462809409585,2795
11.517420846920064,2796
12.384222516145751,2797
11.55662365553157,2798
11.599921937309652,2799
11.179906409739926,2800
11.573460027305313,2801
11.725219606828166,2802
12.086758236892017,2803
11.737045943293886,2804
11.480422659801045,2805
11.346635929274141,2806
12.203676040213441,2807
11.883820192161897,2808
11.774066079079297,2809
11.723881439197363,2810
11.979609128531802,2811
12.020982678777724,2812
11.961249455141687,2813
11.990202503792206,2814
11.483614607011903,2815
12.350735461115274,2816
11.98848967429928,2817
11.803836811472927,2818
11.99757935160277,2819
11.844249181605589,2820
11.488736163281622,2821
12.042620908564686,2822
12.704605225862899,2823
12.03764251421538,2824
11.858844828104735,2825
11.80310681613779,2826
11.79156866751431,2827
12.301472212283816,2828
12.311578176457186,2829
12.327059542587365,2830
12.046548392020995,2831
12.432036704039678,2832
12.642022751018573,2833
12.323874081130636,2834
12.325468120661395,2835
12.141105636619542,2836
11.98102251919852,2837
11.965418499098714,2838
12.092160402414407,2839
12.24452590799466,2840
12.217207298658721,2841
12.363417997906193,2842
11.920833663746322,2843
12.071753051604663,2844
11.753654867551207,2845
12.2405808986582,2846
12.3001729695823,2847
12.286579646109939,2848
12.182576922579088,2849
12.50595454536088,2850
12.254993871600604,2851
12.387462687429755,2852
12.37097173659485,2853
11.811534417721507,2854
12.215285939268297,2855
12.187508690578051,2856
12.140745848220124,2857
12.221245966719646,2858
11.548616572035703,2859
11.85991697408721,2860
11.742974687881434,2861
12.06998693023271,2862
11.748835689543425,2863
12.43967451772912,2864
11.8747778332932,2865
11.830355855205152,2866
11.598224451901736,2867
11.461339703080554,2868
11.513083149090724,2869
11.648281334010413,2870
11.31970474850378,2871
10.956561207262723,2872
11.467212850615313,2873
11.871710500238976,2874
11.722486894356802,2875
11.968057650482478,2876
11.949038668493886,2877
12.014339707917363,2878
11.857922296294584,2879
11.594680444296774,2880
11.881892550985135,2881
12.17445609331319,2882
12.236095898842247,2883
12.068311662336809,2884
12.117132831440786,2885
12.4283975935598,2886
11.562777598212746,2887
11.89946916670203,2888
10.990961250362933,2889
11.322801333201992,2890
11.880530533403817,2891
10.577007761230105,2892
11.058364279590299,2893
10.716857432107627,2894
12.80803759547001,2895
12.575370017813347,2896
12.297042345303657,2897
11.81087138544067,2898
12.205557383587198,2899
11.99051453967521,2900
12.252348964449443,2901
11.983547595485923,2902
12.699788000151482,2903
12.752450823677373,2904
11.220262938024119,2905
12.161984394823259,2906
11.564425795125047,2907
11.757998263897905,2908
11.851907080829331,2909
11.215699195304943,2910
11.28954463743679,2911
11.924792736858043,2912
11.28116856952876,2913
11.258137539924524,2914
11.371781637815689,2915
11.314880509295298,2916
12.083558620655001,2917
11.706494542961636,2918
12.297527358795687,2919
